subject_id,title,author,author_era_nationality,publisher,content_intro,translator,pages,cover_image,details_url
1040211,福尔摩斯探案全集（上中下）,阿·柯南道尔,英,群众出版社,最经典的群众出版社的翻译版本，一经出版，立即风靡成千上万的中国人。离奇的情节，扣人的悬念，世界上最聪明的侦探，人间最诡秘的案情，福尔摩斯不但让罪犯无处藏身，也让你的脑细胞热情激荡，本套书获第一届全国优秀外国文学图书奖。,丁钟华 等,531,https://img1.doubanio.com/view/subject/l/public/s1229240.jpg,https://book.douban.com/subject/1040211/
10554308,白夜行,东野圭吾,日,南海出版公司,"东野圭吾万千书迷心中的无冕之王
周刊文春推理小说年度BEST10第1名
本格推理小说年度BEST10第2名
《白夜行》是东野圭吾迄今口碑最好的长篇杰作，具备经典名著的一切要素：
一宗离奇命案牵出跨度近20年步步惊心的故事：悲凉的爱情、吊诡的命运、令人发指的犯罪、复杂人性的对决与救赎……
-------------------------------------------------------------------
1973年，大阪的一栋废弃建筑中发现一名遭利器刺死的男子。案件扑朔迷离，悬而未决。
此后20年间，案件滋生出的恶逐渐萌芽生长，绽放出恶之花。案件相关者的人生逐渐被越来越重的阴影笼罩……
“我的天空里没有太阳，总是黑夜，但并不暗，因为有东西代替了太阳。虽然没有太阳那么明亮，但对我来说已经足够。
凭借着这份光，我便能把黑夜当成白天。
我从来就没有太阳，所以不怕失去。”
“只希望能手牵手在太阳下散步”，这句象征本书故事内核的绝望念想，有如一个美丽的幌子，随着无数凌乱、压抑、悲凉的事件片段如纪录片一样一一还原，最后一丝温情也被完全抛弃，万千读者在一曲救赎罪恶的爱情之中悲切动容。",刘姿君,538,https://img1.doubanio.com/view/subject/l/public/s24514468.jpg,https://book.douban.com/subject/10554308/
20424526,邓小平时代,傅高义 (Ezra.F.Vogel),美,生活·读书·新知三联书店,"邓小平深刻影响了中国历史和世界历史的走向，也改变了每一个当代中国人的命运。解读邓小平的政治生涯及其行为逻辑，就是解读当代中国，解读个人命运背后的历史变局。
哈佛大学傅高义教授倾十年心力完成的巨著《邓小平时代》，是对邓小平跌宕起伏的一生以及中国惊险崎岖的改革开放之路的全景式描述。作者以丰富的史料、国内外重要的研究成果、档案资料和为数众多的独家访谈为基础，对邓小平个人性格及执政风格进行了深层分析，并对中国改革开放史进行了完整而独到的阐释。全书人物、事件众多，既有对毛泽东、周恩来、邓小平、陈云等人相互关系的细致解读，又有对三中全会、权力过渡、中美建交、政改试水、经济特区、一国两制、九二南巡等重大事件和决策的深入分析。全书持论严谨、脉络清晰、观点鲜明、叙述生动，力图使人物言行符合历史情境，对改革开放的历史进程亦时有独特看法，引人深思，被誉为邓小平研究“纪念碑式”的著作。
读懂《邓小平时代》，读懂这段历史，读懂“仍然生活在邓小平时代”的我们自己的现在和未来。",冯克利,754,https://img3.doubanio.com/view/subject/l/public/s24516687.jpg,https://book.douban.com/subject/20424526/
1449351,呐喊,鲁迅,,人民文学出版社,《呐喊》收录作者1918年至1922年所作小说十四篇。1923年8月由北京新潮社出版，原收十五篇，列为该社《文艺丛书》之一。1924年5月第三次印刷时起，改由北京北新书局出版，列为作者所编的《乌合丛书》之一。1930年1 月第十三次印刷时，由作者抽去其中的《不周山》一篇(后改名为《补天》，收入《故事新编》)。作者生前共印行二十二版次。,,160,https://img9.doubanio.com/view/subject/l/public/s34099286.jpg,https://book.douban.com/subject/1449351/
1084336,小王子,安东尼·德·圣-埃克苏佩里,法国,人民文学出版社,"小王子是一个超凡脱俗的仙童，他住在一颗只比他大一丁点儿的小行星上。陪伴他的是一朵他非常喜爱的小玫瑰花。但玫瑰花的虚荣心伤害了小王子对她的感情。小王子告别小行星，开始了遨游太空的旅行。他先后访问了六个行星，各种见闻使他陷入忧伤，他感到大人们荒唐可笑、太不正常。只有在其中一个点灯人的星球上，小王子才找到一个可以作为朋友的人。但点灯人的天地又十分狭小，除了点灯人他自己，不能容下第二个人。在地理学家的指点下，孤单的小王子来到人类居住的地球。
小王子发现人类缺乏想象力，只知像鹦鹉那样重复别人讲过的话。小王子这时越来越思念自己星球上的那枝小玫瑰。后来，小王子遇到一只小狐狸，小王子用耐心征服了小狐狸，与它结成了亲密的朋友。小狐狸把自己心中的秘密——肉眼看不见事务的本质，只有用心灵才能洞察一切——作为礼物，送给小王子。用这个秘密，小王子在撒哈拉大沙漠与遇险的飞行员一起找到了生命的泉水。最后，小王子在蛇的帮助下离开地球，重新回到他的B612号小行星上。
童话描写小王子没有被成人那骗人的世界所征服，而最终找到自己的理想。这理想就是连结宇宙万物的爱，而这种爱又是世间所缺少的。因此，小王子常常流露出一种伤感的情绪。作者圣埃克絮佩里在献辞中说：这本书是献给长成了大人的从前那个孩子。
《小王子》不仅赢得了儿童读者，也为成年人所喜爱，作品凝练的语言渗透了作者对人类及人类文明深邃的思索。它所表现出的讽刺与幻想，真情与哲理，使之成为法国乃至世界上最为著名的一部童话小说。",马振骋,97,https://img1.doubanio.com/view/subject/l/public/s1237549.jpg,https://book.douban.com/subject/1084336/
1046209,安徒生童话故事集,安徒生,丹麦,人民文学出版社,"安徒生是丹麦19世纪著名童话作家，世界文学童话创始人。他生于欧登塞城一个贫苦鞋匠家庭，早年在慈善学校读过书，当过学徒工。受父亲和民间口头文学影响，他自幼酷爱文学。
“为了争取未来的一代”，安徒生决定给孩子写童话，出版了《讲给孩子们听的故事》。此后数年，每年圣诞节都出版一本这样的童话集。其后又不断发表新作，直到1872年因患癌症才逐渐搁笔。近40年间，共计写了童话168篇。
安徒生的创作可分早、中、晚三个时期。早期童话多充满绮丽的幻想、乐观的精神，体现现实主义和浪漫主义相结合的特点。代表作有《打火匣》、《小意达的花儿》、《拇指姑娘》、《海的女儿》、《野天鹅》、《丑小鸭》等。中期童话，幻想成分减弱，现实成分相对增强。在鞭挞丑恶、歌颂善良中，表现了对美好生活的执着追求，也流露了缺乏信心的忧郁情绪。代表作有《卖火柴的小女孩》、《白雪皇后》、《影子》、《一滴水》、《母亲的故事》、《演木偶戏的人》等。晚期童话比中期更加面对现实，着力描写底层民众的悲苦命运，揭露社会生活的阴冷、黑暗和人间的不平。作品基调低沉。代表作有《柳树下的梦》、《她是一个废物》、《单身汉的睡帽》、《幸运的贝儿》等。",叶君健,550,https://img3.doubanio.com/view/subject/l/public/s1034062.jpg,https://book.douban.com/subject/1046209/
1060068,撒哈拉的故事,三毛,,哈尔滨出版社,三毛作品中最脍炙人口的《撒哈拉的故事》，由12篇精彩动人的散文结合而成，其中《沙漠中的饭店》，是三毛适应荒凉单调的沙漠生活后，重新拾笔的第一篇文字，自此之后，三毛便写出一系列以沙漠为背景的故事，倾倒了全世界的中文读者。,,217,https://img3.doubanio.com/view/subject/l/public/s1369343.jpg,https://book.douban.com/subject/1060068/
25887924,卡拉马佐夫兄弟,陀思妥耶夫斯基 (Ф.М.Достоевский),,上海译文出版社,本书系俄国大作家陀思妥耶夫斯基代表作之一。小说通过一桩真实的弑父案，描写老卡拉马佐夫同三个儿子即两代人之间的尖锐冲突。老卡拉马佐夫贪婪好色，独占妻子留给儿子们的遗产，并与长子德米特里为一个风流女子争风吃醋。一天黑夜，德米特里疑心自己的情人去跟老头儿幽会，便闯入家园，一怒之下，差点儿把老头儿砸死。他仓皇逃离后，躲在暗中装病的老卡拉马佐夫的私生子斯乜尔加科夫，悄然杀死老爷，造成了一桩震惊全俄的扑朔迷离的血案，从而引发了一连串惊心动魄的事件。作品展示一个错综复杂的社会家庭、道德和人性的悲剧主题，体现了作家一生的最高艺术成就。,荣如德,985,https://img9.doubanio.com/view/subject/l/public/s34711695.jpg,https://book.douban.com/subject/25887924/
1255625,天龙八部,金庸,,生活·读书·新知三联书店,天龙八部乃金笔下的一部长篇小说，与《射雕》，《神雕》等 几部长篇小说一起被称为可读性最高的金庸小说。《天龙》的故事情节曲折，内容丰富，也曾多次被改编为电视作品。是金庸作品中集大成的一部。故事以北宋末年动荡的社会环境为背景，展开波澜壮阔的历史画卷，塑造了乔峰、段誉、 虚竹、慕容复等形象鲜明的人物，成为武侠史上的经典之作。故事精彩纷呈，人物命运悲壮多变，是可读性很强的作品，具有震撼人心的力量,,1978,https://img9.doubanio.com/view/subject/l/public/s26018275.jpg,https://book.douban.com/subject/1255625/
30172069,失踪的孩子 : 那不勒斯四部曲4,埃莱娜·费兰特,意,人民文学出版社,"“我的整个生命，只是一场为了提升社会地位的低俗斗争。”
全球畅销近千万册被翻译成40多种语言
《我的天才女友》《新名字的故事》《离开的，留下的》——
那不勒斯四部曲NO.4令人欲罢不能的大结局
穷尽友谊对一个人最极致的塑造
《失踪的孩子》是“那不勒斯四部曲”的第四部，小说聚焦了莉拉和埃莱娜（“我”）的壮年和晚年，为她们持续了五十多年的友谊划上了一个令人心碎的句号。
“我”为了爱情和写作，离开丈夫带着两个女儿回到了那不勒斯，不可避免地与莉拉，还有我曾想要逃离的城区再度变得亲密。“我”和莉拉甚至在同一年怀孕、生子，并经历了恐怖残暴的那不勒斯大地震，一切都分崩离析，一切又将被重建。
“我”在不自觉中卷入莉拉秘密的企图——她希望利用我的名声和写作技巧来对抗城区陈腐而猖獗的恶势力。但在经历了生命最恐怖的打击之后，莉拉选择以一种怪异夸张的方式在城区彻底将自己流放。
而“我”也将以惊人的韧性和诚实面对写作、爱情、家庭的失败。在经历了多年的自我怀疑之后，“我”决定忤逆（罔顾？）莉拉的告诫，将“我”和她一生的友谊写成一本小说，却招来了最深的背叛……",陈英,480,https://img1.doubanio.com/view/subject/s/public/s29799269.jpg,https://book.douban.com/subject/30172069/
26986954,新名字的故事 : 那不勒斯四部曲2,埃莱娜·费兰特,意,人民文学出版社,"只有你身为女人 才会知道这些丑陋的秘密
两个女人 50年的友谊和战争
如何成为那个更强大的她，又不被她战胜
那不勒斯四部曲NO.2
《我的天才女友》后续， 意大利最神秘的作家费兰特
探索青年时代的激情、困惑、挣扎、背叛和失去
全球畅销近千万册 被翻译成40多种语言
-------------------------
《新名字的故事》是埃莱娜·费兰特的“那不勒斯四部曲”的第二部，描述了埃莱娜和莉拉的青年时代。在她们的人生以最快的速度急遽分化的那些年里，她们共同体验了爱、失去、困惑、挣扎、嫉妒和隐蔽的破坏。
莉拉在结婚当天就发现婚姻根本不是她想象的那样，她的初夜几乎是一场强奸。她带着一种强大的破坏欲介入了斯特凡诺的家族生意，似乎成为了她和埃莱娜小时候都想成为的那种女人。久未有身孕的莉拉，和埃莱娜去海边度假休养。而在伊斯基亚岛的那个夏天，改变了所有人的一生……
出于对莉拉所拥有的爱情的愤怒，“我”（埃莱娜）奋力摆脱这个破败、暴力、充满宿仇的街区。“我”成了街区的第一个大学生，并和一个高级知识分子家庭的男孩订婚，甚至出版了第一本小说。“我”以胜利者的形象回到那不勒斯，却发现告别了丑陋婚姻的莉拉，在一家肉食加工厂备受屈辱地打工。
当“我”发现自己的小说，其实完全窃取了莉拉交托给“我”的秘密笔记本里那些独特的力量和灵感，“我”被迫面临一个极度痛苦的问题：“我”和莉拉，到底谁离开了，又是谁留下了？
--------------------------------
无论是生活还是小说中，一段友谊里，更强大、性格更丰富的那个人会让软弱的那个人的形象变得模糊。但是在埃莱娜和莉拉的关系中，处于弱势的埃莱娜，从自身的从属位置中获得了某种才智——那让莉拉失去了方向，心晕目眩。这种过程很难描述，但也正是这一点让我着迷。可以这么说：在莉拉和埃莱娜的生命中，有很多事件显示了一个人如何从另一人身上汲取力量。但要记住这一点：这不仅表现在她们帮助彼此的层面上，同样也体现为她们互相洗劫，从对方身上窃取情感和知识，消耗对方的力量。
——埃莱娜•费兰特答意大利《晚邮报》采访（2011）
那不勒斯四部曲精彩而又持久地探索了嫉妒——这种最为致命的情感，因它有时候会将自己伪装成爱。
——《纽约书评》
关于女性友谊和命运的意大利史诗……在荷马和奥维德之后，我们第一次有了一个女性史诗作者。
——《大西洋月刊》
费兰特的行文如此清澈，她的叙述如此率真，摄人心魄，引人入胜。——《经济学人》
对于费兰特而言，小说的首要目的，就是就搅动那些感染的、敞开的伤口，捅开它，让你意识到自己的伤口在哪里，这伤口又从何而来。
——《洛杉矶书评》
埃莱娜必须挣脱她从小要面对的那些令人难以忍受的价值，抵抗世俗意义上的成功的诱惑，并从莉拉身上获得知识和力量，却又不能被她压倒……现代小说中对友谊最丰富的描写。
——NPR
每个人都应该看有埃莱娜·费兰特署名的任何文字。
——《波士顿环球报》",陈英,492,https://img9.doubanio.com/view/subject/l/public/s29376146.jpg,https://book.douban.com/subject/26986954/
6781808,杀死一只知更鸟,哈珀·李,美,译林出版社,"成长总是个让人烦恼的命题。成长有时会很缓慢，如小溪般唱着叮咚的歌曲趟过，有时却如此突如其来，如暴雨般劈头盖脸……三个孩子因为小镇上的几桩冤案经历了猝不及防的成长——痛苦与迷惑，悲伤与愤怒，也有温情与感动。这是爱与真知的成长经典。
《杀死一只知更鸟》获1961年普利策奖。
美国图书馆借阅率最高的书，英国青少年最喜爱的小说之一。
美国中学推荐课外读物。
由小说改编的电影获第25届奥斯卡三项大奖。
美国电影协会评选的“100名银幕英雄与恶人”中，派克主演的芬奇律师名列英雄第一位。
作为史上最受喜爱的小说之一，《杀死一只知更鸟》已获得显赫声誉。它赢得过普利策奖，被翻译成四十多种语言，在世界范围内售出超过三千万册，并曾被拍成，备受欢迎的电影。
——哈珀•柯林斯出版集团
斯塔尔六月对北卡罗来纳州律师协会发表演说时，自比为《杀死一只知更鸟》中勇敢的南方白人律师阿蒂克斯•芬奇。斯塔尔凭着他的道德优越感，不把规则、秩序和正直放在眼里，这样一个人居然自比为芬奇，实在令我和比尔难以忍受。
——希拉里•克林顿
年轻时看过《梅岗城故事》（即《杀死一只知更鸟》），对片中法律人为弱势者争取权益奋斗，为恶法非法或恶法亦法辩论的故事感到澎湃不已，更加确定要成为法律人的心愿。
——许宗力（台大法学院院长）",高红梅,346,https://img3.doubanio.com/view/subject/l/public/s23128183.jpg,https://book.douban.com/subject/6781808/
3674537,明朝那些事儿（1-9） : 限量版,当年明月,,中国海关出版社,《明朝那些事儿》讲述从1344年到1644年，明朝三百年间的历史。作品以史料为基础，以年代和具体人物为主线，运用小说的笔法，对明朝十七帝和其他王公权贵和小人物的命运进行全景展示，尤其对官场政治、战争、帝王心术着墨最多。作品也是一部明朝政治经济制度、人伦道德的演义。,,16,https://img9.doubanio.com/view/subject/l/public/s3745215.jpg,https://book.douban.com/subject/3674537/
1915958,野草,鲁迅,,人民文学出版社,"本书所收散文诗23篇〔包括一首打油诗和一出诗剧〕，最初都曾陆续发表于1924年12月至1926年1月的《语丝》周刊上，《题辞》最初也曾发表于1927年7月2日出版的《语丝》第138期，发表时署名均为鲁迅。
本书于于年1927年4月由作者亲自编定，同年7月由上海北新书局初版印行列为作者所编的《乌合丛书》之一。此后印行的版本，除个别字和标点有所不同外，各篇文字大都和初版相同。《题辞》在本书最初的几次印刷都曾印入；后来被国民党政府书报检查机关抽去〔鲁迅在1935年11月23日致邱遇信和1936年2月19日致夏传经信中，均提及此事〕，至1941年上海鲁迅全集出版社出版《鲁迅三十年集》时才重新收入。《野草》的封面画系孙福熙所作，初版封面题字署“鲁迅先生”，后按鲁迅意思改为“鲁迅著”，鲁迅在1927年12月9日夜致章廷谦信中曾提及此事。
鲁迅写作《野草》时，适值“五四”退潮，正如作者在《〈自选集〉自序》〔《南腔北调集》〕中所说：“后来《新青年》的团体散掉了，有的高升，有的退隐，有的前进，我又经验了一回同一战阵中的伙伴还是会这么变化”，在这种情况下，“有了小感触，就写些短文，夸大点说，就是散文诗，以后印成一本，谓之《野草》。”编成本书的时候，如《题辞》篇末所记，正在蒋介石发动“四·一二”清党的稍后。
关于本书各篇作品，作者在1931年曾为本书的英译本写过一篇短序，作了一些说明，收在《二心集》中。在1934年10月9日致萧军信中，鲁迅谈到《野草》时说：“我的那本《野草》，技术不算坏，但心情太颓唐了，因为那是我碰了许多钉子之后写出来的”。在《华盖集续编·海上通信》中说：“至于《野草》，此后做不做很难说，大约是不见得再做了，省得人来谬托知己，舐皮论骨，什么是‘入于心’的。”",,62,https://img2.doubanio.com/view/subject/l/public/s34099301.jpg,https://book.douban.com/subject/1915958/
1003479,中国历代政治得失,钱穆,,生活·读书·新知三联书店,《中国历代政治得失》为作者的专题演讲合集，分别就中国汉、唐、宋、明、清五代的政府组织、百官职权、考试监察、财经赋税、兵役义务等种种政治制度作了提要勾玄的概观与比照，叙述因革演变，指陈利害得失。既高屋建瓴地总括了中国历史与政治的精要大义，又点明了近现代国人对传统文化和精神的种种误解。言简意赅，语重心长，实不失为一部简明的“中国政治制度史”。,,161,https://img9.doubanio.com/view/subject/l/public/s1319205.jpg,https://book.douban.com/subject/1003479/
21371175,罗杰疑案 : 阿加莎·克里斯蒂作品02,阿加莎·克里斯蒂,英,新星出版社,"金斯艾伯特村里坐落着两座豪宅，“皇家围场”是其中之一，而居住其中的弗拉尔斯太太刚刚过世。
此后不久，她的情人，也就是住在另一所大宅里的罗杰•艾克罗伊德先生便得知，弗拉尔斯太太一年前杀害了自己的丈夫，最终因愧疚而自杀。更重要的是，罗杰还发现她在死之前一直被一个神秘人敲诈。他展开她最后的来信，打算读出那个人的名字，可惜没有人听到。
因为一把短剑插进了他的后颈……",常禾,246,https://img3.doubanio.com/view/subject/l/public/s25814002.jpg,https://book.douban.com/subject/21371175/
1054685,沉默的大多数 : 王小波杂文随笔全编,王小波,,中国青年出版社,这本杂文随笔集包括思想文化方面的文章，涉及知识分子的处境及思考，社会道德伦理，文化论争，国学与新儒家，民族主义等问题；包括从日常生活中发掘出来的各种真知灼见，涉及科学与邪道，女权主义等；包括对社会科学研究的评论，涉及性问题，生育问题，同性恋问题，社会研究的伦理问题和方法问题等；包括创作谈和文论，如写作的动机，作者的师承，作者对小说艺术的看法，作者对文体格调的看法，对影视的看法等；包括少量的书评，其中既有对文学经典的评论，也有对当代作家作品的一些看法；最后，还包括一些域外生活的杂感以及对某些社会现象的评点。,,555,https://img1.doubanio.com/view/subject/l/public/s1447349.jpg,https://book.douban.com/subject/1054685/
1209899,我与地坛 : 史铁生代表作,史铁生,,春风文艺出版社,收有“午餐半小时”、“我的遥远的清平湾”、“命若琴弦”、“第一人称”、“两个故事”等15篇史铁生的代表作。,,399,https://img1.doubanio.com/view/subject/l/public/s1151479.jpg,https://book.douban.com/subject/1209899/
4760224,许三观卖血记,余华,,作家出版社,《许三观卖血记》是余华1995年创作的一部长篇小说。《许三观卖血记》以博大的温情描绘了磨难中的人生，以激烈的故事形式表达了人在面对厄运时求生的欲望。小说讲述了许三观靠着卖血渡过了人生的一个个难关，战胜了命运强加给他的惊涛骇浪，而当他老了，知道自己的血再也没有人要时，精神却崩溃了。,,264,https://img1.doubanio.com/view/subject/l/public/s24575140.jpg,https://book.douban.com/subject/4760224/
1449348,彷徨,鲁迅,,人民文学出版社,"《彷徨》收入鲁迅1924年至1925年所作的小说，首篇《祝福》写于1924年2月16日，末篇《离婚》写于1925年11月6日，实际的时间跨度是一年半多，1926年由北京北新书局出版，列为作者所编的《乌合丛书》之一。此后印行的版本都与初版同。
书的扉页，有作者的题记：
朝发轫于苍梧兮，夕余至乎县圃；欲少留此灵琐兮，日忽忽将其暮。
吾令羲和弭节兮，望崦嵫而勿迫；路漫漫其修远兮，吾将上下而求索。
《彷徨》鲁迅先生写作于“五·四”运动后新文化阵营分化的时期。原来参加过新文化运动的人，“有的退隐，有的高升，有的前进”，鲁迅当时象布不成阵的游勇那样“孤独”和 “彷徨”。《彷徨》表现了他在这一时期在革命征途上探索的心情。
《彷徨》目录：
《祝福》
《在酒楼上》
《幸福的家庭》
《肥皂》
《长明灯》
《示众》
《高老夫子》
《孤独者》
《伤逝》
《弟兄》
《离婚》",,162,https://img3.doubanio.com/view/subject/l/public/s34099293.jpg,https://book.douban.com/subject/1449348/
26980487,悉达多 : 一首印度的诗,赫尔曼·黑塞,德,天津人民出版社,"《悉达多》并非是佛陀的故事，它讲述了一个人的一生，千万寻常人亦会经历的一生。
意气风发的少年郎，常认为自己是被命运选中的人。抛下过去，随了跌跌撞撞的步伐，找寻心中的声音，追逐名利，经历友情，品尝爱情。不同的是，悉达多一生追求的是生命的圆融统一，看似宏大，确是每个人无法回 避的问题。
黑塞的语言是充满诗性的，正如本书副题“一首印度的诗”，因不得而知的原因，此副题在前人所出版本中都被回避了。为了尽可能表现黑塞的诗意，我们选择从德文直译，尽管我们的译文不能完全实现这种诗意，但其诗的本性与精神显而易见。
本书地位在前人的版本中已被反复强调——亨利·米勒的最爱；影响了包括电台司令在内的许多名人雅士；在六十年代美国掀起过阅读黑塞的热潮，大学生们人手一册等等。
但如书中成为摆渡人的悉达多所述，智慧无法分享，它可以被发现，被体验。
所以倘若你碰巧遇到了这本小书，请细细品味其中的文字。
愿你在读了悉达多的故事后，也能有所感悟，并开始体验属于自己的人生。",姜乙,144,https://img1.doubanio.com/view/subject/l/public/s29396368.jpg,https://book.douban.com/subject/26980487/
10564071,白鹿原 : 20周年精装典藏版,陈忠实,,人民文学出版社,"在从清末民初到建国之初的半个世纪里，一阵阵狂风掠过了白鹿原上空，而每一次的变动都震荡着它的内在结构：打乱了再恢复，恢复了再打乱，细腻地反映出白姓和鹿姓两大家族祖孙三代的恩怨纷争。陈忠实先生在这里，人物的命运是纵线，百回千转，社会历史的演进是横面，愈拓愈宽，传统文化的兴衰则是全书的精神主体，以至人、社会历史、文化精神三者之间相互激荡，相互作用，共同推进了作品的时空，在我们眼前铺开了一轴恢宏的、动态的、极富纵深感的关于我们民族灵魂的现实主义的画卷。
新版《白鹿原》特色：
1、完整呈现了1993年最原始版本。
2、全新精装本。内附多幅彩插，包括作者旧照、手稿影印件。更有电影《白鹿原》的美术设计师创作的精美插图首次面世。
3、全书浓缩着深沉的民族历史内涵，有令人震撼的真实感和厚重的史诗风格。
4、本书1997年荣获中国长篇小说最高荣誉--第四届茅盾文学奖。已被改编成同名话剧、电影、舞剧、秦腔等多种艺术形式。",,697,https://img3.doubanio.com/view/subject/l/public/s34777382.jpg,https://book.douban.com/subject/10564071/
4908885,局外人,阿尔贝·加缪,法,上海译文出版社,《局外人》是法国作家加缪的成名作，同时也是存在主义文学的杰出作品之一，该书以一种客观记录式的“零度风格”，粗线条地描述了主人公默尔索在荒谬的世界中经历的种种荒谬的事，以及自身的荒诞体验。从参加母亲的葬礼到偶然成了杀人犯，再到被判处死刑，默尔索似乎对一切都无动于衷，他像一个象征性的符号，代表了一种普遍的存在，又像是一个血红色的灯塔，具有高度的警示性。然而，局外人现象的产生无疑是由这个世界本身所孕育的，默尔索的存在有其深刻的外部原因。,柳鸣九,128,https://img9.doubanio.com/view/subject/l/public/s4468484.jpg,https://book.douban.com/subject/4908885/
1795079,乡土中国,费孝通,,上海人民出版社,著名社会学家费孝通教授，一生行行重行行，实地调查和考察总结中国农村经济发展的各种模式，写下了诸多不朽篇章。本书推出的是学界共认的中国乡土社会传统文化和社会结构理论研究的代表作《乡土中国》、《生育制度》、《乡土重建》和《皇权与绅权》四篇著作，可供社会学工作或教学、研究者参考。,,426,https://img1.doubanio.com/view/subject/l/public/s1762210.jpg,https://book.douban.com/subject/1795079/
